0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
56.265106,56.140285,66.43498,64.48541,49.34091,48.477623,63.2735,64.77777,60.983627,55.116714,56.661804,65.29797,65.164795,43.56539,36.594555,41.194244,47.95965,30.474558,30.031431,35.306427,50.703926,60.737328,55.957108,46.216736,35.827805,33.191376,30.469677,41.3679,36.937416,28.297686,23.092836,26.07205,30.551443,32.410835,31.42563,26.857443,29.87011,35.673218,38.351753,39.976753,37.930954,41.5167,46.88813,59.367085,44.042816,29.935713,28.413088,28.989481,39.307007,44.365078,48.537354,50.354996,46.47655,42.366684,44.700397,43.30974,45.284378,49.725647,49.2213,59.030357,55.3452,43.091385,42.767975,41.802094,54.8239,50.97225,45.477478,47.923508,54.040627,50.615135,55.13244,56.377323,41.209908,59.068443,59.062386,63.52063,43.67524,39.60556,51.115807,52.843185,52.92768,53.268803,50.022957,44.356514,49.627296,43.774937,52.718567,47.45403,41.220337,51.753746,50.30791,58.97847,45.468773,36.121986,44.03917,45.533665,51.743877,51.88436,58.538982,58.30722
70.728134,80.66976,68.182335,40.056953,16.998661,25.7878,29.46945,40.25339,54.728317,60.114056,61.961433,59.43265,59.381268,57.510723,53.429005,54.253414,69.378746,66.429115,61.520214,61.347145,58.075962,59.39313,53.783367,42.48316,32.714893,38.305706,54.441864,59.11747,45.274982,35.744686,41.175556,49.582546,43.31962,41.425823,59.981136,64.86316,67.93625,58.88101,64.69581,64.778534,65.43033,78.0415,87.176216,74.65634,56.468838,44.563755,44.001213,56.633533,55.55236,48.610752,43.801968,34.277954,56.72596,67.29598,59.82722,75.653404,84.072716,79.62412,58.1225,44.217594,40.559505,46.158195,35.83978,33.869987,32.317837,31.189503,32.68386,35.02444,41.49174,47.7421,49.64233,58.987778,51.176544,51.112324,60.41135,67.59211,67.12214,71.60412,60.66971,51.42303,25.060085,28.73027,47.624767,56.249454,41.905315,24.631016,18.770485,1.578656,-9.633126,-5.91909,13.024089,27.784752,30.664051,36.352352,40.31996,44.025898,45.203716,53.920803,54.371822,62.230648
78.46551,28.774307,28.960178,28.59431,36.980873,46.768917,51.170204,49.828506,49.131332,47.905106,48.39044,51.481537,58.137383,59.574223,58.850925,62.735977,56.854996,51.228848,55.546745,58.714733,54.361954,46.694393,43.920464,43.709686,54.127674,68.43256,71.20375,66.2785,60.68573,69.40705,72.54164,69.58727,77.189766,81.25912,75.10668,69.108376,74.89074,85.13873,88.213005,82.87098,75.51531,70.030624,68.64712,79.250854,82.87734,75.58684,78.50327,80.17691,73.822426,67.91198,59.655178,55.894142,46.793423,49.273506,53.042686,49.819267,42.34656,39.1039,38.73122,41.270275,42.0821,38.739944,40.65367,41.797386,42.601738,39.80132,40.91603,42.582657,44.14753,49.266514,60.072815,60.731594,54.456825,51.7851,44.73865,42.534916,45.695435,52.516857,53.045525,53.35572,59.85855,59.26198,61.861664,59.807045,52.742302,55.515656,62.129906,57.735683,53.350605,52.335644,50.30035,47.29112,43.91053,34.18017,33.681526,35.476543,40.87798,44.983246,44.861427,54.670235
47.390102,35.20134,38.70636,37.939804,33.562477,38.59565,42.432915,60.657722,47.587776,54.84957,52.397926,57.893234,65.02007,58.26709,48.75202,47.93229,30.671545,30.19549,28.792044,27.670862,32.151634,30.536432,32.646828,32.562393,50.58654,36.170654,48.530205,45.92623,35.15194,39.207237,44.132515,82.28408,52.35177,58.40571,44.857605,40.873817,57.119392,73.268364,58.07733,43.986282,49.31829,48.383957,52.993324,51.20826,49.027588,51.689636,55.629883,61.16147,58.260536,51.889565,59.341484,62.314384,48.48564,49.21022,43.746597,79.82983,49.36284,63.510223,39.503334,43.535072,42.908424,69.242516,54.135925,41.16623,54.64434,53.76378,54.89174,59.871994,63.928497,66.686005,69.00786,70.828896,80.501076,69.8485,66.591934,65.21685,65.95416,64.40915,55.399506,74.62449,76.24526,76.494095,48.856674,44.30464,37.88817,64.9518,44.699028,51.99849,45.88246,43.11033,43.75093,78.59902,83.69912,76.28725,64.738,54.17685,53.725105,57.48178,57.54413,68.921646
56.291553,60.95015,58.33342,59.16455,55.885353,54.012127,55.044292,54.48646,56.15807,57.821342,52.47619,54.986786,50.725853,48.752827,43.956993,41.023174,45.456806,47.03993,49.58546,45.763405,43.417866,39.77279,30.306067,24.830812,19.63968,24.958849,24.225544,20.336367,29.666124,33.87043,40.855797,34.789227,19.12158,28.467493,30.188211,34.638336,41.62951,36.79514,42.514816,32.311275,35.090652,45.29735,35.979225,29.736542,29.79188,31.059223,29.408588,34.0563,31.199888,43.842636,48.502487,46.575264,48.829918,50.217953,42.679573,41.360794,46.221355,47.766815,50.702477,52.962124,47.238655,46.845642,45.17073,45.28994,86.691154,87.061104,84.66682,78.63767,74.27282,63.55963,53.683006,41.544945,51.13221,60.0776,52.818844,47.87442,37.93244,33.660828,29.269112,30.755205,44.332775,44.006287,48.102627,44.803635,44.730484,43.481087,40.142612,36.185276,36.924934,39.418488,41.19557,59.624626,65.69314,81.414055,86.93252,86.7232,95.08905,101.67845,92.70184,68.73206
61.298527,60.46091,53.112637,55.276062,51.88616,57.120594,55.74657,50.797062,44.48033,38.595364,34.210464,36.882366,41.423008,36.94573,41.10768,46.429096,47.33882,50.729122,65.64598,72.85386,72.33694,76.59528,68.37865,60.93797,46.354,49.39163,48.57203,41.227673,29.606663,25.16602,12.6983385,12.07977,39.571842,38.498272,48.282837,52.00598,47.293556,56.284367,51.072002,50.86381,46.09838,42.344753,35.51952,40.14064,31.947533,29.086372,27.04702,26.414001,31.517445,31.390823,11.937144,11.655969,10.025748,20.770344,39.26761,51.183647,46.654976,44.081917,42.917934,45.62672,42.307323,38.322403,30.076519,26.299103,53.509094,50.166637,35.572083,31.173197,31.606377,37.080795,38.466183,38.966133,29.556128,34.513084,44.796894,50.73833,60.04762,45.18098,29.97836,27.80991,49.989124,59.329113,49.34183,43.64137,47.161884,49.27048,53.674084,57.540874,43.96556,48.73567,54.86607,58.021843,50.93716,40.615917,40.36986,55.126236,67.49306,54.475784,23.222656,12.212102
24.80383,27.053505,23.95261,28.392204,31.94844,33.421658,32.669884,29.005844,35.55927,36.38482,41.876728,46.956593,55.609196,54.303463,56.67641,57.7989,63.662876,64.32285,61.67908,48.100025,33.797527,38.545033,54.326466,65.80013,63.18032,65.85768,68.905495,71.928444,65.9185,62.498287,64.33819,47.233707,37.93464,60.64918,54.151375,60.31589,57.356876,66.163734,57.82539,30.620821,50.244263,46.972137,55.75313,56.822666,29.13163,53.875576,59.288204,56.100338,64.64923,50.06683,49.539623,39.796513,34.045902,13.4596,12.984974,33.41193,27.63776,30.080078,38.719418,44.054012,43.75011,36.23587,22.447453,13.4174385,57.02202,42.01012,43.655956,56.09457,63.176357,67.16169,63.305775,57.400204,61.589123,69.3569,62.34353,39.33439,55.917065,58.21504,55.96409,61.567608,73.66919,73.8819,73.331604,57.76479,71.177956,64.72264,53.698692,47.54922,55.26079,58.239822,56.103813,71.9977,65.678764,66.28096,69.68546,68.05036,52.097134,40.275127,43.097595,54.271233
45.477722,53.65819,47.803585,50.460506,41.041348,39.00426,35.18939,30.732096,32.72897,33.848488,31.199892,33.81339,43.49246,54.217274,62.98623,59.957653,56.310474,45.957684,32.557476,30.252201,33.835144,42.938477,46.365253,39.68919,40.621365,47.98921,47.906647,41.204166,38.168964,36.572803,38.012146,40.150944,45.044136,61.332714,69.01622,52.099598,49.549553,55.07826,45.946354,41.60307,35.734066,36.354694,37.40913,41.88055,60.697815,72.92867,75.23728,49.093662,43.52,39.128082,33.993824,33.901096,34.00084,31.513056,31.856096,51.651707,81.728546,90.96994,78.232895,57.242092,34.765293,26.340193,26.49489,25.55575,32.645454,40.062656,43.353825,49.59847,67.85475,77.07145,79.840904,78.16341,70.713394,63.99137,56.9501,53.916016,55.690136,57.787388,55.091812,40.92225,54.86826,52.999786,41.492268,47.421574,41.29126,32.798954,33.181625,33.688328,35.270363,39.760822,44.55044,45.09993,42.932,52.35236,63.349285,71.846985,64.85643,68.27014,61.91576,81.6822
50.249596,59.05436,66.47194,74.486694,77.17426,77.533134,70.9962,71.36536,62.461685,57.265285,53.49797,54.012035,54.050358,54.849773,50.238876,40.115574,31.73471,31.502523,37.64542,40.695755,40.285366,42.998745,44.662796,49.86021,51.057697,52.343273,48.9037,49.654827,50.422035,47.73192,49.3146,50.55144,54.039444,55.482246,52.532555,55.461395,50.00456,51.855976,48.033478,44.04733,49.72102,52.742065,51.9752,65.11797,64.39468,66.87902,59.75423,55.911495,49.183243,39.609566,17.448235,21.21102,25.853275,35.584652,38.541744,41.012238,41.147408,45.57129,42.661873,37.515743,36.181923,35.65304,36.89872,38.483643,46.110847,49.86837,52.945717,55.097027,56.04521,47.893745,35.591667,35.433983,25.407967,41.14495,24.785908,25.858257,43.72735,38.74069,30.047392,39.934456,48.862995,53.52173,57.170067,57.115883,57.439255,52.199684,51.762524,53.56021,47.74936,43.858055,44.804623,48.5478,51.760574,54.113483,54.686897,53.543552,52.65859,61.965057,73.951256,69.8229
49.206696,57.0144,61.37836,66.88847,65.0375,57.42371,47.583645,46.802723,53.06375,52.21581,52.88007,51.252277,51.08675,41.99364,40.772335,36.772705,46.1507,49.29646,50.692837,52.72396,50.03904,58.796585,62.204502,60.101887,68.62425,69.63693,68.14328,60.991863,48.501286,46.18177,48.65375,48.78099,47.205914,44.15662,44.600697,43.81599,43.225716,45.39649,47.556355,46.690872,47.06155,50.862434,50.66379,58.078526,54.26552,66.64808,61.88132,55.554127,50.703587,48.22726,44.57917,42.99577,41.500454,42.869312,34.90333,32.698082,41.25211,43.215527,47.401585,48.614117,46.431202,48.121418,41.91402,44.293186,46.433086,53.843952,62.073864,64.25222,56.83675,52.363377,53.676304,61.276905,61.91544,65.36897,66.65689,63.141285,57.05016,50.382755,44.206074,38.99206,41.960796,43.415524,46.21639,51.198708,60.306255,64.504814,65.20241,67.874176,63.46314,59.503807,57.594315,67.83706,67.959625,67.545204,65.56231,58.380756,55.11391,55.60736,53.35876,40.95246
