0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
18.261578,5.0094323,17.004858,117.0,7.095988,80.0,53.0,77.5,33.0,95.0,6.067518,1.0,50.0,90.0,8.0,93.0,47.0,135.0,160.0,40.0,100.0,5.1489334,-0.0007969223,0.0007439736,0.000118135045,0.0021266087,0.00065097417,51.767876,60.830215,29.727175,4.1317077,38.2778,100.9,5.3182344,0.0007761667,-2.4623308,0.00020918624,8.936237,0.98873425,17.175032,6.9899282,4.1943803,11.8126745,8.55356,6.0857987,7.9039736,1.5489054,136.20107,3.053341,88.54533
18.301842,4.9859805,16.865063,113.0,7.1307573,82.0,56.0,77.5,23.0,94.0,6.013088,1.0,50.0,90.0,8.0,93.0,47.0,135.0,160.0,40.0,100.0,5.1137667,-0.0007969223,0.00074397627,0.000118135045,0.0021266087,0.00065097417,51.607555,62.084602,30.290838,4.0078225,40.239246,105.94025,5.456637,0.0007761667,-2.4256923,0.00020918624,8.992419,0.9888013,17.365282,7.043129,4.0870523,11.924628,8.558909,6.090467,8.02183,1.5759225,135.88496,3.0523345,89.51814
18.491806,4.7962966,15.473903,114.0,6.989938,80.0,56.0,77.5,33.0,92.0,5.801099,1.0,50.0,90.0,8.0,93.0,51.0,135.0,160.0,40.0,100.0,5.158952,-0.0007969223,0.0007439806,0.000118135045,0.0021266085,0.00065097417,55.140526,64.231445,31.75591,3.2788696,38.967888,105.35971,5.5218554,0.0007761667,-2.2280035,0.00020918624,9.266959,0.9895652,17.975246,7.28481,4.104321,12.032735,8.65063,6.015162,8.103947,1.6120886,136.55556,3.0503714,91.88465
18.594217,4.7634244,14.9668255,116.8915,6.8814883,88.28676,65.20747,81.10737,31.45309,95.64644,5.715585,1.0015402,49.0915,90.27038,8.275576,91.513,59.139523,134.58824,159.03093,41.424355,94.313126,5.150274,-0.0007969223,0.0007439793,0.000118135045,0.0021266085,0.00065097417,55.491745,66.72828,32.439426,3.7826164,38.01593,103.31865,5.6044106,0.0007761667,-2.0775206,0.00020918626,9.772067,0.99007154,18.719364,7.336926,4.246176,12.133727,8.65053,6.026345,8.349144,1.6625633,137.94861,3.047479,94.109276
18.603899,4.762759,14.89074,110.0,6.8422174,95.0,75.0,77.5,31.0,95.0,5.7026353,1.0,50.0,90.0,8.0,93.0,70.0,135.0,160.0,40.0,100.0,5.1720343,-0.0007969223,0.00074397627,0.000118135045,0.0021266078,0.00065097417,57.123924,67.65768,33.012012,3.0,37.7778,100.0,5.6125693,0.0007761667,-1.9538659,0.00020918623,9.887254,0.99010855,18.788008,7.373648,4.143502,12.16535,8.693079,6.011852,8.444984,1.668863,140.67783,3.0462084,95.34129
18.52999,4.739569,14.748846,120.03651,6.866977,87.59252,68.310684,79.15649,32.501846,92.97944,5.6718235,1.0015789,49.10655,89.73725,8.267317,91.0809,61.730515,133.70741,160.83514,41.15547,95.28367,5.2359886,-0.0007969223,0.000743973,0.000118135045,0.0021266078,0.00065097417,58.933704,68.58508,33.88921,4.5967684,36.08029,101.10158,5.6702065,0.0007761667,-1.8575022,0.00020918617,10.352055,0.9903128,18.814995,7.4665084,4.387527,12.189437,8.703533,6.015161,8.584221,1.7019631,143.5717,3.0457654,96.20134
17.001705,4.235833,15.481115,108.0,6.489602,91.0,67.0,77.5,33.0,92.0,5.3319335,1.0,50.0,90.0,8.0,93.0,61.0,135.0,160.0,40.0,100.0,5.5420055,-0.0007969223,0.0007439705,0.000118135045,0.0021266076,0.00065097417,63.006752,71.363884,34.96507,5.0,36.084473,98.45203,5.841313,0.0007761667,-1.7423564,0.00020918627,10.902564,0.9915045,19.686129,7.964139,4.1286902,12.329093,8.485923,5.91985,8.821969,1.7311698,147.93845,3.1629016,97.34601
17.27731,4.101334,15.775661,108.0,6.2094045,88.0,67.0,77.5,33.0,91.0,5.2683167,1.0,50.0,90.0,8.0,93.0,61.0,135.0,160.0,40.0,100.0,5.7245507,-0.0007969223,0.0007439734,0.000118135045,0.002126607,0.00065097417,64.828285,73.895386,35.5846,5.908967,36.8333,98.3,6.068821,0.0007761667,-1.6974542,0.00020918626,11.339303,0.99270195,20.38644,8.025319,4.4321203,12.4225025,8.418059,5.9088836,9.11776,1.7766289,153.12926,3.158429,98.78713
17.280647,4.0671964,15.875443,114.60586,6.0716276,94.53263,67.97039,79.2386,31.31343,91.43904,5.2338166,1.0103027,48.45425,87.095924,8.037099,93.36022,63.925625,135.78752,158.13283,40.625706,95.55552,5.819306,-0.0007969223,0.00074397784,0.000118135045,0.002126606,0.00065097417,66.77207,75.7681,35.839127,6.723233,36.123875,96.58703,6.1287155,0.00077616674,-1.707317,0.0002091863,11.416467,0.99275655,20.783932,8.090962,4.4483156,12.5151,8.29847,5.890173,9.478844,1.7783625,156.89156,3.1528547,98.94131
17.545628,4.011996,15.996137,113.05091,6.097336,95.30578,69.5309,79.42037,31.076374,91.92239,5.191566,1.0115249,48.448204,87.79716,7.9990063,93.63399,65.57542,135.50652,158.27249,40.690643,94.99675,6.1465354,-0.0007969223,0.00074397656,0.000118135045,0.0021266057,0.00065097417,68.61416,77.555435,36.248173,6.846628,36.414318,95.50905,6.5276203,0.00077616674,-1.7157351,0.00020918627,11.672969,0.99306107,20.988853,8.294542,4.462973,12.574611,8.230211,5.8956075,9.801879,1.7874709,160.97617,3.1537323,99.4026
18.1418,4.0,15.0,111.0,6.0,94.0,72.0,77.5,33.0,96.0,5.0,1.0,50.0,90.0,8.0,93.0,65.0,135.0,160.0,40.0,100.0,6.5116644,-0.0007969223,0.0007439751,0.000118135045,0.0021266055,0.00065097417,71.82706,79.761536,36.84732,15.0,36.812183,95.253296,6.706261,0.00077616674,-1.5432504,0.0002091863,11.999341,0.9939603,22.124722,8.743659,4.478671,12.67554,8.327543,5.8678546,10.196671,1.7945006,163.52197,3.1525903,99.10309
18.20033,3.814538,14.5001335,116.0,6.0347524,97.0,67.0,77.5,29.5,91.5,5.1565523,1.0,50.0,90.0,8.0,93.0,60.0,135.0,160.0,40.0,100.0,6.926451,-0.0007969223,0.0007439744,0.000118135045,0.0021266055,0.00065097417,73.216034,82.15535,37.28434,5.0,36.808277,95.65683,6.9219165,0.00077616674,-1.4055262,0.00020918626,12.351478,1.0,23.188776,8.937259,4.5205717,12.761539,8.218051,5.898717,10.700208,1.8059162,165.46092,3.1479948,99.10844
18.37021,3.8014948,14.405689,114.0,6.0119195,111.0,81.0,77.5,31.0,97.0,5.1626754,1.0,50.0,90.0,8.0,93.0,73.0,135.0,160.0,40.0,100.0,6.9605746,-0.0007969223,0.0007439753,0.000118135045,0.0021266055,0.00065097417,74.48273,82.36016,37.50088,8.344901,36.749718,95.81858,6.9434986,0.00077616674,-1.292513,0.00020918626,12.410591,0.99549294,23.615791,8.98335,4.491214,12.811289,8.304852,5.9004245,11.21047,1.8059932,163.06331,3.1478257,98.62853
18.306673,3.7936068,14.274744,106.800674,6.012168,104.29942,77.51511,76.704544,30.308847,94.0,5.1827316,1.010678,50.23657,89.83913,7.9429197,92.400986,68.25717,135.78844,162.48654,40.941967,96.13091,7.0758457,-0.0007969223,0.0007439761,0.000118135045,0.0021266055,0.00065097417,75.272354,82.79033,37.879276,5.0,36.630405,96.28767,7.06897,0.00077616674,-1.2028764,0.00020918624,12.633045,1.0,23.833984,9.127504,4.5246196,12.8409195,8.339344,5.9084973,11.491928,1.8064001,159.0,3.2,98.0953
