0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.953726,-0.64308923,-1.4716867,-0.2565684,-0.9235442,-0.54523283,-0.5351336,-0.14636353,0.6693988,0.47890368,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.4475404,0.38964936,-1.0206965,-0.37401757,0.55824965,-0.21422559
-0.9115438,-0.5745385,-1.3979222,-0.19340122,-0.9955717,-0.5215922,-0.6068534,-0.22448844,0.66466,0.47560287,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.3376774,-0.027238298,-0.4357462,0.35431084,-1.0251609,-0.39861923,0.48821276,-1.3930973
-0.8693616,-0.5059879,-1.3241576,-0.13023402,-1.0675992,-0.7298209,-0.67857325,-0.30261335,0.6599211,0.47230208,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.1437944,0.905711,1.0655609,0.338273,-0.027238298,-0.42395198,0.3189723,-1.0296252,-0.42322087,0.46471384,-1.262796
-0.8271793,-0.4374372,-1.2503932,-0.06706682,-1.1396267,-0.82211494,-0.7502931,-0.38073826,0.666114,0.46900126,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.4761935,0.28363377,-1.0340896,-0.44782254,0.348139,-1.2034445
-0.7849971,-0.36888653,-1.1766286,-0.0038996174,-1.2631352,-0.914409,-0.82201296,-0.45886317,0.65044343,0.46570048,-0.676211,-0.2974467,-0.15566605,-0.062277988,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.4003636,0.24829523,-1.038554,-0.4724242,0.2781021,-0.66159195
-0.7452621,-0.30033585,-1.1028641,0.05926758,-1.2836816,-1.1493238,-0.8937328,-0.5369881,0.6457046,0.47027287,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.38856938,0.120245144,-1.0430183,-0.52888703,0.20806523,0.16566116
-0.34685427,-0.2317852,-1.0290996,0.21634503,-1.3557092,-1.098997,-0.9654526,-0.7935043,0.6409658,0.45909888,-0.676211,-0.2984227,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.37677518,0.17761816,-1.0474826,-0.52162755,0.13802834,-0.36152628
-0.44375092,-0.16323453,-0.95533514,0.18560198,-1.4277366,-1.1912911,-1.0371724,-0.5234477,0.63622695,0.45579806,-0.676211,-0.2967285,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.364981,0.14227962,-1.0516359,-0.5462292,0.115543276,0.022241395
0.46032143,-0.094683856,-0.88157064,0.24876918,-1.4997642,-1.2835851,-1.1088923,-1.0221896,0.63148814,0.45249727,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.3531868,0.10694108,-1.0564114,-0.5708308,-0.0020454437,0.48803443
-0.6536654,-0.026133189,-0.80780613,0.31193638,-1.5717916,-1.3758792,-1.1806121,-0.8494877,0.6267493,0.44919646,-0.676211,-0.29493415,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027403856,-0.34139258,0.071602546,-1.0608758,-0.5954325,-0.07208233,-0.412671
-0.54248524,0.04241748,-0.73404163,0.37510356,-1.6438191,-1.4681731,-1.179062,-0.92761266,0.5655046,0.44589564,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.32959837,0.03626401,-1.06534,-0.62003416,-0.14211921,-0.58488715
0.013608632,0.11096815,-0.6602771,0.43827078,-1.7158467,-1.5604672,-1.3240517,-1.0057375,0.6172716,0.52461505,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.3178042,0.0009254719,-1.0698044,-0.64463586,1.1439935,1.3781028
0.69923407,0.17951882,-0.5865126,0.50143796,-1.7878741,-1.6527612,-1.3957716,-1.0838624,0.6125328,0.43929404,-0.676211,-0.2974467,-0.15566605,-0.062217366,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.30600998,-0.034413066,-1.0742688,-0.6692375,0.967419,-0.18717454
-0.83361876,-1.1454089,-1.1520761,-0.8977899,-1.6729693,-1.7450553,-1.4674915,-1.1619874,0.607794,0.4860616,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.29421577,-0.0697516,-1.0787332,-0.69383913,-1.3941218,-1.7699105
-2.0645194,-1.382009,-1.2811643,-1.7829058,-1.9319291,-1.8373493,-1.5392113,-1.2401123,0.6030551,0.43269244,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.2824216,-0.10509014,-1.0831975,-0.71844083,-1.2379433,-2.3625088
-1.0408275,-1.1134275,-0.4828778,0.23427707,-0.9594694,-0.4656246,-0.72909135,-0.41830602,0.5983163,0.42939165,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.2212857,-0.14042868,-1.0876619,-0.74304247,-1.0817648,-1.3605797
0.6572172,0.23204783,0.5887224,-0.16926825,0.98106164,2.255834,0.73815846,1.5210984,0.59357744,0.42609084,-0.676211,-0.29488188,-0.15566605,-0.061914846,0.14365426,0.905711,1.0655609,0.338273,-0.027238298,-0.28756642,-0.17576721,-1.0921263,-0.7676441,-0.9255863,1.6469494
0.09097876,0.9721673,0.05708629,0.63654304,0.33270183,-0.02156694,1.083431,0.1055842,0.58883864,0.42279005,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0603628,0.338273,-0.027238298,-0.24703898,-0.21110575,-1.0965906,-0.7922458,-0.76940775,2.0824933
-0.95664054,-0.7932181,-0.22719337,-0.33993253,-0.68434125,-0.46658593,0.04515834,-0.3640352,0.5840998,0.41948923,-0.6769606,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.23524477,-0.24644428,-1.101055,-0.81684744,-0.6132292,-2.0947685
0.11514987,0.66872114,-0.11145201,-0.77762383,-0.4246156,0.95681983,0.057879973,0.9930363,0.57936096,0.41618845,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027195513,-0.22345057,-0.28178284,-1.1055193,-0.84144914,-0.4570507,0.042191852
1.702537,1.7041152,1.0957896,0.97294056,1.7967937,2.2434757,1.3623455,0.64293003,0.57462215,0.41288763,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.21165636,-0.31712136,-1.1099837,-0.8660508,-0.3008722,3.0233462
1.1461852,1.1086572,0.7984451,1.5878189,1.2125144,1.921953,1.8076552,0.72823685,0.5698833,0.40958685,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.19986217,-0.3524599,-1.1144481,-0.9669024,-0.14469367,1.0955281
-1.5301127,-1.0053409,-2.3317225,-0.795189,-1.0617428,-1.0630912,-1.6713098,-2.0744338,0.5651445,0.42153513,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.18806796,-0.38779843,-1.1189125,-0.9152541,0.011183675,-1.8231062
-0.6252383,0.81028086,0.94279516,-1.2522502,-0.4326572,0.31498754,0.49575007,-0.23671222,0.4743364,0.40298524,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0556893,0.338273,-0.027238298,-0.17627376,-0.42313698,-1.1233767,-0.93985575,0.21157402,0.02470864
-0.53583604,0.76018125,0.95385087,-1.2361327,-0.40730706,0.35974982,0.46215698,-0.2470897,0.5556668,0.39968443,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.15417624,-0.4584755,-1.1345322,-1.0349374,0.32384187,-0.295922
-0.44643372,0.71008164,0.9649066,-1.2200154,-0.3819569,0.27392343,0.4285639,-0.25746718,0.550928,0.39638364,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.15268536,-0.49381405,-1.1323055,-0.9890591,-0.7529271,-0.56615406
-0.35703143,0.65998197,0.9875824,-1.203898,-0.35660675,0.25339139,0.3949708,-0.26784468,0.5461891,0.39308283,-0.676211,-0.2974467,-0.15566605,-0.06171775,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.14089116,-0.5291526,-1.1367699,-1.0136608,0.7866073,1.3308818
-0.26762915,0.60988235,0.9870179,-1.1877806,-0.3312566,0.23285933,0.36137775,-0.29910588,0.5414503,0.38978204,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.1445411,0.905711,1.0655609,0.338273,-0.027238298,-0.12909696,-0.5644911,-1.1412342,-1.0382624,-1.5968277,-0.9465798
-0.17822687,0.55978274,0.99807364,-1.1716632,-0.30590644,0.23737782,0.32778466,-0.28859964,0.53671145,0.38648123,-0.676211,-0.29748175,-0.15566605,-0.061914846,0.1444505,0.905711,1.0655609,0.3357857,-0.027238298,-0.11730275,-0.5998297,-1.1456985,-1.0628641,-0.41918638,-1.0171219
-0.088824585,0.50968313,1.0091293,-1.1555457,-0.2805563,0.19179523,0.29419157,-0.29897714,0.53197265,0.38318044,-0.676211,-0.29538584,-0.15566605,-0.061914846,0.14506297,0.91132396,1.0655609,0.338273,-0.027238298,-0.10550855,-0.6351682,-1.1501629,-1.0874658,0.33079308,-0.63366127
0.00057769817,0.4595835,1.020185,-1.1394284,-0.25520614,0.17126317,0.26059848,-0.30935463,0.52723384,0.37987962,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.9007903,1.0655609,0.338273,-0.027238298,-0.09371436,-0.6705067,-1.1546273,-1.1120673,-0.46800438,-0.3906991
0.089979984,0.40948385,1.0312407,-1.1233109,-0.22985597,0.15073113,0.22700539,-0.3197321,0.522495,0.37657884,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.081920154,-0.70584524,-1.1590916,-1.136669,-0.10888299,0.06917402
0.17938226,0.35938424,1.0422964,-1.1071935,-0.20450582,0.13019907,0.1934123,-0.3301096,0.51775616,0.37327802,-0.676211,-0.2974467,-0.15503727,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.07012595,-0.7411838,-1.163556,-1.1612707,-1.2613183,-1.2440829
0.26878455,0.3092846,1.0400925,-1.0910761,-0.17915566,0.109667026,0.15981923,-0.3404871,0.5130173,0.36997724,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.05833175,0.44486064,0.12822454,-0.56489855,-0.79075545,0.56053877
0.35818684,0.259185,1.0644078,-1.0749587,-0.15380551,0.08913497,0.12622614,-0.35086456,0.5082785,0.36667642,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.04653755,2.1620407,1.8979883,2.1151738,2.5709975,1.9064943
2.0884256,0.20908536,1.0754635,-1.0588413,-0.1319733,0.06860292,0.09263305,-0.36124206,0.5035397,0.3633756,-0.676211,-0.2974467,-0.15504391,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.034743346,2.6067595,2.4474094,2.3055005,2.7965553,2.8338444
-0.2842458,0.15898573,1.0865192,-1.0427239,-0.10310521,0.048070867,0.05903997,-0.37161952,0.4988008,0.36007482,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,-0.022949146,-0.5064867,-1.0381013,-0.7970694,-1.804039,-1.4418938
-0.15078944,0.108886115,1.097575,-1.0266064,-0.07775506,0.027538817,0.025446886,-0.38199702,0.49406198,0.388753,-0.676211,-0.2974467,-0.15543725,-0.062455352,0.14506297,0.905711,1.0655609,0.338273,-0.027360702,-0.011154944,-0.49520904,-0.052487124,-0.5105986,-1.9003576,-0.4314045
0.9550238,0.05878649,1.1086307,-1.0104891,-0.0524049,0.007006765,-0.0081461985,-0.39237452,0.48932317,0.35347322,-0.676211,-0.2974467,-0.1547571,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.0006392573,-0.47060198,-0.06267411,-0.49024862,-1.6398582,1.0408633
-0.14991316,0.008686864,1.1196862,-0.99437165,-0.027054746,-0.013525287,0.036107957,-0.40275198,0.48458433,0.3501724,-0.676211,-0.2974467,-0.15566605,-0.06218686,0.14506297,0.905711,1.0689386,0.338273,-0.027238298,0.012433459,-0.44599488,-0.0728611,-0.5110472,-1.379359,-0.87877804
0.2271271,0.5214412,-0.22175202,0.49802938,-0.32376954,-0.034057338,-0.075332366,-0.41312948,0.4798455,0.3468716,-0.68025386,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.02422766,-0.4213878,-0.08304809,-0.4495487,-1.1188596,0.36583808
-0.4130277,-1.2786386,-1.7367378,-1.1415617,-0.93019915,-0.05458939,-0.18984944,-0.42350698,0.35751826,0.3435708,-0.676211,-0.2974467,-0.15566605,-0.06251446,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.036021862,-0.39678073,-0.093235075,-0.4291987,-0.85836035,0.46284026
-1.933675,-0.9509159,-0.6322312,-1.0898237,-1.0480237,-0.07512144,-0.14251854,-0.43388444,0.47036782,0.34027,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.047816064,-0.37217364,-0.10342207,-0.40884873,-0.59786105,0.5598424
-2.214746,-0.9015061,-0.5373766,-1.0616632,-0.93280005,-0.0956535,-0.17611162,-0.44426194,0.36801088,0.3369692,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.059610263,-0.34756657,-0.11360905,-0.38849875,-0.33736175,0.6568446
0.06223476,-0.885546,-0.4425219,-1.0335025,-0.67950124,-0.116185546,-0.20970471,-0.45463943,0.46089017,0.3336684,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.34124202,-0.027238298,0.071404465,-0.32295948,-0.123796046,-0.36814877,-0.07686245,0.75384676
1.7249359,-0.81656486,-0.34766728,-1.0053419,-0.70235276,-0.1367176,-0.24329779,-0.4650169,0.45615134,0.3303676,-0.6782421,-0.2974467,-0.15566605,-0.061914846,0.14442831,0.905711,1.0655609,0.338273,-0.027238298,0.08319867,-0.37607443,-0.13398303,-0.34779882,0.18363686,0.850849
0.6551375,-0.8201761,-0.25281262,-0.97718126,-0.5871291,-0.15724964,-0.27689087,-0.4753944,0.4514125,0.3270668,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.1439831,0.905711,1.0655609,0.338273,-0.027238298,0.09499287,-0.27374533,-0.14417002,-0.32744884,0.44413617,0.9478511
0.3390543,-0.7874912,-0.15795799,-0.9490207,-0.4719055,-0.1777817,-0.31048396,-0.4857719,0.44667366,0.323766,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.10678707,-0.24913825,-0.15435702,-0.30709887,0.7046355,1.0448533
0.75416195,-0.7548063,-0.06310333,-0.92086005,-0.35668185,-0.19831376,-0.34407705,-0.49614936,0.44193482,0.3204652,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.11858127,-0.22453117,-0.164544,-0.2867489,0.9651348,1.1418555
0.67762625,-0.7221213,0.03175131,-0.8926995,-0.40197197,-0.2188458,-0.37767014,-0.5065268,0.43719602,0.3171644,-0.676211,-0.2974467,-0.15566605,-0.061459314,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.13037547,-0.1999241,-0.17473099,-0.3316508,1.2256341,1.2388576
0.60109055,-0.6894364,0.12660596,-0.8616472,-0.12623459,-0.23937786,-0.50635743,-0.51690435,0.43245718,0.3138636,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.14216967,-0.17531702,-0.18742262,-0.24604894,1.4861333,1.3358598
0.5670385,-0.65675145,0.2214606,-0.8202575,-0.011010945,-0.2599099,-0.4448563,-0.5272818,0.42771834,0.3105628,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.15396388,-0.15070994,-0.19510497,-0.16103205,1.7466327,1.432862
0.44801918,-0.6240665,0.31631523,-0.80821764,0.104212694,-0.28044197,-0.47844937,-0.5376593,0.4229795,0.307262,-0.676211,-0.2974467,-0.15566605,-0.062238008,0.14506297,0.905711,1.0655609,0.33720496,-0.027238298,0.22790034,-0.12610286,-0.20529196,-0.205349,-0.6404351,-0.13228588
0.37148347,-0.59138155,0.4111699,-0.780057,0.21943633,-0.300974,-0.51204246,-0.5480368,0.53846335,0.3039612,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14369386,0.905711,1.0655609,0.338273,-0.027238298,0.17755228,-0.10149578,-0.23260118,-0.18499902,-0.6596482,-0.4801884
0.32160622,-0.5586966,0.50602454,-0.71375936,0.33465996,-0.32150605,-0.5456356,-0.5584143,0.41350183,0.3006604,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.18934648,-0.0768887,-0.22566593,-0.16464905,-0.6998756,1.0594002
0.2184121,-0.5370375,0.6008792,-0.7237358,0.4498836,-0.34203812,-0.57922864,-0.56879175,0.40876302,0.2973596,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027447466,0.20114069,-0.05228162,-0.23585293,-0.14429908,-0.7395729,-0.84338474
0.1418764,-0.49332672,0.69573385,-0.69557524,0.5651072,-0.36257017,-0.6128217,-0.5791693,0.40402418,0.2940588,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.21293488,-0.027674543,-0.24812812,-0.1239491,-0.76110846,1.1506631
0.06534071,-0.46064177,0.7538848,-0.6674146,0.6803309,-0.3831022,-0.6464148,-0.58954674,0.39928535,0.29075798,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.22472908,-0.0030674643,-0.22405837,-0.10359912,-0.7890364,1.1773676
-0.011194982,-0.42795685,0.8854431,-0.63925403,0.7955545,-0.40363428,-0.6800079,-0.5999242,0.3945465,0.2112773,-0.68069047,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.9019629,1.0655394,0.338273,-0.027238298,0.23652329,0.021539615,-0.2664139,-0.08324915,-0.81875664,-0.09501603
-0.087730676,-0.3952719,0.98029774,-0.6110934,0.91077816,-0.42416632,-0.713601,-0.61030173,0.38980767,0.28415638,-0.676211,-0.2974467,-0.15441635,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.24831748,0.046146695,-0.27660087,-0.06289918,-0.8484769,0.7608058
-0.029714437,-1.1068045,-0.67859757,-0.5880976,-0.28878936,-0.19421159,-0.74719405,-0.6206792,0.38506883,0.28085557,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.2601117,0.070753776,-0.28678787,-0.042549208,-0.8781972,-0.54328144
-0.3744531,-0.18435033,0.2772374,0.6770269,-0.113873035,-0.4589602,-0.2188419,-0.48015538,0.38033003,0.27755478,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.2719059,0.09536085,-0.29697484,-0.08031324,-0.90791744,0.062502675
0.9143408,0.1552319,0.31272292,0.6347537,0.80990845,0.80577374,0.87641466,0.22241525,0.3755912,0.27425396,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0663843,0.338273,-0.027355634,0.28370008,0.11996793,-0.30716184,-0.0018492591,-0.9376377,1.410623
-0.24314238,-0.7860754,0.37374485,0.53479916,0.7306273,0.8083757,0.86014026,0.23218614,0.37085235,0.27095318,-0.676211,-0.2974467,-0.15498815,-0.061914846,0.14596166,0.905711,1.0655609,0.338273,-0.027238298,0.2954943,0.14457501,-0.31734884,0.018500714,-0.96735793,-1.2259285
-0.28164127,-0.2841882,0.43476674,0.4267563,0.6513462,0.8109777,0.8438659,0.24195702,0.3661135,0.26765236,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.33438402,0.16918209,-0.3275358,0.038850687,0.14092346,-0.47077146
-0.22538348,-0.41999915,0.4755879,0.3227576,0.57206506,0.8135797,0.9243971,0.2517279,0.36137468,0.26435158,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.3190827,0.19378917,-0.3377228,0.059200663,0.58096635,-0.3069018
-0.86277837,-0.669846,0.55681056,0.2187589,0.49278393,0.8161816,0.82618296,0.26149878,0.35663584,0.26105076,-0.676211,-0.2974467,-0.15566605,-0.061914846,0.14506297,0.905711,1.0655609,0.338273,-0.027238298,0.3308769,0.21839625,-0.3479098,0.091266364,-0.51049066,-1.7615213
