0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
39.463123,45.837933,37.640934,46.161087,51.803967,78.69552,33.991093,38.046223,41.36061,47.071346,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.365982,28.684986,53.87156,78.409996,49.744858,37.097458,68.62666,26.52488,37.376476,40.40031,55.93477,65.72449,73.700966,60.843117,30.973412,50.268833,37.50571,44.992325,28.232922,46.139935,68.33473,51.665157,62.34739,62.097755,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,34.591385,47.265312
34.665806,46.439384,37.87388,46.2273,51.53067,78.23896,34.026592,38.278347,41.560177,47.038155,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,68.39615,26.643005,37.33558,40.571903,56.17661,65.68175,73.57673,60.66126,31.154825,50.44817,37.438076,44.929718,28.53903,46.33862,67.83162,51.512917,62.46498,61.8826,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,34.2458,47.48525
29.868488,46.820263,38.106823,46.29351,51.257378,77.7824,34.06209,38.510475,41.75974,47.00496,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.0311,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,50.05163,37.097458,68.165634,26.761131,37.29468,40.743496,56.418446,65.639015,73.45249,60.4794,31.336239,50.627502,37.370438,44.867115,28.63302,46.537308,67.32851,51.360676,62.582573,61.667446,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,33.900215,48.684128
25.07117,47.201145,38.339767,46.359726,50.984085,77.325836,34.097588,38.7426,41.959305,46.971767,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,67.93512,26.879255,37.25378,40.91509,56.660286,65.596275,73.328255,60.746944,31.517653,50.80684,37.302803,44.804512,28.83307,46.735992,66.82539,51.208435,62.700165,61.45229,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.21959,33.55463,49.587234
20.273853,47.582024,38.572712,46.425938,50.710793,76.86928,34.133087,38.974724,40.46978,46.938576,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.01868,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,67.704605,26.997381,37.212883,41.08668,56.902122,65.553535,73.53468,60.115685,31.699066,50.98617,37.23517,44.741905,29.033121,46.93468,66.32228,51.05619,62.817757,61.29921,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,33.209045,50.102943
28.869875,49.77334,38.805656,46.735363,50.437496,76.41272,34.168587,39.20685,42.358433,46.905384,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.910892,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,67.47408,27.115507,37.171986,41.258274,57.143963,65.510796,73.07978,59.933826,31.880478,51.16551,37.16753,44.679302,29.23317,47.133366,65.81916,50.90395,62.93535,61.02198,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,32.86346,50.81235
48.02552,50.318886,39.0386,46.55836,50.164204,75.95616,34.204086,39.438972,42.557995,46.87219,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,71.32735,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,36.996155,67.24357,27.233633,37.131084,41.429867,57.3858,65.46806,72.95554,59.956604,30.368483,51.34484,37.099895,44.616695,29.43322,47.332054,65.31605,50.75171,63.05294,60.806824,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,32.51788,51.52176
54.78678,62.885586,39.271545,46.624573,49.89091,75.499596,34.239582,39.671097,42.75756,46.838997,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.62975,78.409996,49.623844,37.097458,67.013054,27.351757,37.090187,41.60146,57.62764,65.42532,72.831314,59.57011,31.742247,51.524178,36.695995,44.554092,29.633268,47.53074,64.812935,50.59947,63.170532,60.591667,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,32.172295,52.623283
47.208603,74.035675,39.50449,46.69079,49.617615,75.04304,34.27508,42.194496,42.957123,46.805805,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,46.055004,28.684986,53.87156,78.409996,49.663757,37.097458,66.78254,27.469883,37.04929,41.773052,57.869476,65.38258,72.70708,59.388252,32.424717,50.78747,36.964626,44.49149,29.833319,47.729424,64.30982,50.447227,63.288124,60.376514,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,31.82671,52.940575
36.243084,73.446236,39.737434,46.757,49.344322,74.58648,34.31058,40.13535,43.15669,46.66801,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.58793,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,79.10702,49.623844,37.097458,66.552025,27.588009,37.00839,41.944645,58.111317,65.33985,72.58284,59.206394,33.82448,51.882847,36.896988,44.428883,30.03337,47.928112,63.806705,50.266094,63.405716,60.161358,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,31.481125,53.649982
