0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.3960403428969244,-0.4322495538697581,-0.0955668496115969,10.740571177736378,-1.906219221310507,2.375015525065874,1.1508196247917146,3.026938166793512,2.851699352216148,2.7906126596461363,4.888277036597461,8.524240070959957,4.442454157667656,-5.94633851777178,-0.145527788222411,-1.2088520399942315,8.487745922581116,6.703577629495611,-1.407481887050898,5.658020531001978,0.0290059422067327,-0.452698451396862,0.1717554379304269,9.500946073340996,1.1171870601768343,-3.954893388780881,0.892923748552061,7.260822702787437,3.362871483673633,-0.4297711164322945,5.118876359005404,7.424509136850894,-4.16983868598298,-3.607947627373633,2.2537158792184964,1.439636162568577,1.364813269809185,10.56408813266499,4.912653035682886,0.7128616364738277,2.413125858202272,2.3310385062334467,4.761168741701823,10.409902269698724,-0.4341132342710609,-8.674538689954613,-0.2149645378417213,11.26342158868506,3.7363464035329623,-1.5702346735342323
3.363102076720537,1.2726950700891788,1.0598641174165413,10.55220053648898,1.887501330740932,3.149623739354377,2.756711443475245,4.155984703595021,4.048348459214184,4.555107148660031,7.026250376720789,6.2905653525040615,-4.201451162497167,-4.649907796073623,0.9649241512438544,0.8422243179164031,8.567966167088484,5.980857246602665,-1.358705645264671,7.126077651440283,1.696251615223651,-0.1744579105738543,0.8867982661209192,9.84972909583711,-1.7859689499830569,-2.080570182766523,-0.7940139951813053,7.558996152444518,3.7838324577546536,-0.2509939750399916,5.653724067505515,4.686501295173275,-7.185488111067929,0.0953949436525489,1.905922527283325,2.886033487244812,3.952798758653965,11.175446236086124,2.2030974241101213,-1.5929551648339777,3.1196489597674013,4.819214627760521,6.950170898202691,5.085852816103063,-8.405368174102101,-0.2927946147704397,-6.506532552164126,7.506449898939087,5.652168586143582,-3.638087167867794
5.153435006249994,4.37138841290868,3.493374120414493,10.417167357136778,2.801888845511516,1.810869045566396,3.9468872870664464,5.307119657767333,5.553048232019843,5.974509538293429,6.2355703281311685,-0.4004109882809985,-5.564990036402316,-1.882275120878876,-0.00574569191837,1.9388671394917152,9.387088077066707,4.125009406399186,-1.2620155783711595,7.61691353842876,3.150992057694145,-0.6769624178395058,1.6651201221605612,9.585566170522682,-2.237480188824941,1.1862805782136343,0.0146348722067837,7.555084769246122,4.770433430916559,0.2176088023548337,6.168405960963234,1.305503577126675,-6.706507622284421,1.1585846198900942,3.469070599021492,4.949701185161523,7.065342897508814,8.140414941974887,-3.403221936523708,0.0321398529753992,3.2362692638719217,7.334248726458494,5.610935649027305,-3.6479845043254073,-7.361308637162471,4.352887718216685,-0.4385015159725469,6.358989891483168,6.37100438213389,-3.6246147195014897
5.07547401203743,9.365705366612238,6.741148162814307,7.545818430012439,0.163090984143915,1.7042762234417843,5.157065276814173,7.740435863904101,6.837616876362898,4.914809920320763,1.6214908321568484,-3.515284847040524,-3.0166903021002764,-1.6719521771297885,-0.2642898592763283,2.419297335044118,10.023730843371746,1.8000121942814356,-0.5291870200925275,7.7886624298686655,3.758271039712199,-1.658588121838316,1.8278236759590636,9.634725773814992,-0.4097720974089786,3.29526494469887,3.1133073270346903,8.06574400639454,4.449127789620414,0.2742475671075065,6.21262939464902,-1.434433202852869,-5.178357747258159,-0.3515267928124548,4.682679809583976,8.347605003253246,7.11053982342116,0.3205077437085324,-4.961570477865172,1.1136563266517756,4.709377061056151,8.097909458715815,-1.1847073956335243,-5.691115519781471,-5.819063155656602,0.2885427997891568,3.678995135994006,7.17027313509542,2.987253915845234,-3.02516938155007
3.0360795208893885,13.179586672127172,6.506702522138268,-0.807993502236231,-0.7733462167728258,2.0731739405152285,7.835053583196182,10.244181067912628,3.850598306586481,0.5603801053177496,0.0477971373145123,-2.4664485192532437,-1.0016060543385046,-1.0340538485620316,0.1878391674843059,2.9413408754211683,10.212400695240053,-0.4325430853270252,0.1351858891461424,7.929804848552987,2.861973470825561,-2.473568361209707,1.3841294462866307,9.872798865028011,2.073669550933316,3.3785913802887504,6.004958820662803,7.89646318049533,1.5889798077399295,0.7510014335200698,6.313949458852177,-2.8001589209566333,-2.185678530430486,-1.497637701594901,3.466888218895897,10.806050189408294,0.5298755220636484,-4.259673553494773,-2.5170145452312256,-1.0274365279826003,5.649558001855486,6.37680557010979,-5.511010370708499,0.6716992741730079,-5.152889703023941,-1.9497528027506947,2.7461245745105582,8.178117239869698,-0.4798560017833998,-2.029509396966341
2.286360419298477,13.985400139609482,-0.5590569143803026,-3.796693472282449,0.1652247491333361,3.1179764861151003,9.985733002558971,7.862960372907628,-3.24492667975664,1.1410760494505148,1.1290943828541775,-1.1266937771156271,0.1285442673878173,-0.2013953526809318,0.9230285018828563,4.140398677348875,9.648308822269223,-1.948200291499704,1.40320138902472,8.442277310016841,0.8917428355360373,-2.681924629587402,0.1716725503226928,10.41736664040642,5.300031718873082,3.232696027223672,7.661302015883377,5.843527267557884,-1.7507818189295128,1.5834579857712283,6.565227601438061,-2.456424309894432,1.1872915500425123,-0.7412527493640925,2.6781865369010327,10.226988312402174,-4.321466935090741,-0.1097176494952803,-1.7050442572872142,-1.4860709201155236,4.895042772774426,4.421603651045188,-5.053671271620945,6.435249080578749,-1.8109790319093957,-0.2951313127777272,1.8135736089502652,8.560440590864566,-2.0752911707383888,-0.1383901491366357
4.5010807210654775,12.109426597064038,-5.311658462793732,1.8784922970988016,0.5262449149988029,3.832984079359156,11.086486162756428,-0.5170110459779116,-5.207870606528307,3.112378651244991,3.015915764766078,-0.5195126285856236,1.218637005379038,0.967825114491137,1.7021634969416826,5.741305544673649,7.999492054954427,-3.3839206494630014,2.2640161536571,8.85400896640602,-1.2547231292631564,-1.1888191356511646,-0.8412601750481057,9.635277438271332,8.907930704008331,1.857075591130921,7.165677765322257,2.77884080996784,-2.749170957005715,1.7974941535437354,6.910332398053594,-1.0415769013745655,3.215219582096741,1.252771058605718,3.430738329378279,9.004156732192282,-3.401564174472273,5.151002662293864,0.4202550343495833,-0.4705883748410435,4.92809616809635,3.75490343709676,-2.762053804586831,8.18995376443141,2.271479301648762,0.5167556713570625,2.9417012518959225,8.071436049734524,-1.92933247652772,1.9759034026047744
7.583490514157245,6.83172152596475,-5.488997198782201,6.133145509672822,5.827314506822533,5.438606535062684,7.663982141837652,-7.164519320616281,-0.5404661119333842,1.4236013070017843,4.093066016828666,0.3910175851294176,2.180642971063123,2.2053588046261297,3.2972347893035256,7.212480664944537,3.8390691228061513,-4.638036103265185,1.4884122075524235,9.509887112096663,-1.8906575568144108,1.848614834358016,0.3478793637465041,9.384428325866027,10.204112554053571,0.1406036582987449,6.811581784247335,1.066400028066195,-2.5957647381851165,1.2626944041087482,7.550067946468662,1.6198560866394944,3.748985029895393,3.412164218769672,5.361126934415428,7.245183607185734,-0.8848556975492001,6.673811304579657,2.331618756782205,0.2196279871002135,5.540795302908557,3.575387234879395,-0.5103494615034179,8.451610217818013,4.173725867342094,-0.4039954124081822,3.518523854786155,7.636274946585686,-1.270948908591696,3.040512856620962
9.28244087389726,0.080290456350114,-4.837769677581708,3.7549453831114823,11.996038477433306,3.986046741795481,-0.1895233311216218,-6.939555667453581,1.3669760777803623,3.5801794578902832,4.621824854514991,1.244673198709274,2.830871626119551,3.7834944174030456,5.394418503700451,6.607339399390747,-1.6691846671951016,-3.573934259289622,-1.1140818738025509,9.525870204254918,1.5511538012100226,2.9335290226363337,3.999767077282451,10.752225272255368,7.575980838181089,-1.4646969366886555,7.63925673040385,0.9001233462117451,-1.9139837743100945,0.7063582996434896,8.286920539490689,4.291876524337981,3.316380875506118,5.077473380033695,6.875694335796441,5.285537237730368,0.9503948977021808,7.13703235141721,3.367557718564001,0.7206501706857589,5.803771708384478,4.347828785922812,1.5853468390099246,8.66270319224504,3.5101209550800947,-1.049943231459619,3.947073185049178,7.776916021461371,-0.7109183340863102,3.5950143522023223
8.364650517812542,-5.151808699630465,-1.2358940127925069,-0.4063699773823508,12.35738402552835,0.3977674104350313,-2.900153723529205,-5.118114387900531,-1.6196240004365254,4.195118140236982,5.787584751814817,1.6641192578869508,3.3028239026582766,5.758404994253846,6.368475119255512,2.13719628998933,-3.928391162184927,-0.4669369596643156,-2.4841150193451336,8.393318904178498,6.407683703985409,2.438051892737355,6.427714581770801,11.141026902959378,0.2483226719610732,-1.6278644365413772,8.252104707067284,1.7702157258779752,-1.6719580988279048,0.3367325921615436,8.531882506739748,6.838484654442045,2.48907407966481,5.95769081860345,7.722375476491575,2.6686182229020203,1.6074303772450165,7.497589702242886,3.5931825268847635,1.1208503190432415,6.530544622735066,5.783635935406947,3.648228447915955,7.951286579253459,1.1152013487392296,-1.1235599647547143,3.967900615954597,8.73361109581291,0.5788330402934749,4.226448658015349
